time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
112.997467,0.0000000000,0.0000000000,0.0072318562,0.0055524921,0.0609766072,0.0303097591,0.0000000000,0.0047201926,0.0047201926,0.0367127394,0.0328436150
113.080798,0.0000000000,0.0000000000,0.0073477465,0.0055125303,0.0610544586,0.0298156079,0.0000000000,0.0048700871,0.0048700871,0.0362810170,0.0325648519
113.164130,0.0000000000,0.0000000000,0.0074636260,0.0054734010,0.0611244594,0.0293256769,0.0000000000,0.0050270715,0.0050270715,0.0358384984,0.0322861402
113.247461,0.0000000000,0.0000000000,0.0075794090,0.0054350957,0.0611862845,0.0288402458,0.0000000000,0.0051907331,0.0051907331,0.0353856211,0.0320075229
113.330793,0.0000000000,0.0000000000,0.0076950095,0.0053976056,0.0612396142,0.0283595838,0.0000000000,0.0053606385,0.0053606385,0.0349228463,0.0317290415
113.414124,0.0000000000,0.0000000000,0.0078103410,0.0053609219,0.0612841357,0.0278839493,0.0000000000,0.0055363340,0.0055363340,0.0344506580,0.0314507371
113.497455,0.0000000000,0.0000000000,0.0079253169,0.0053250358,0.0613195436,0.0274135893,0.0000000000,0.0057173465,0.0057173465,0.0339695621,0.0311726496
113.580787,0.0000000000,0.0000000000,0.0080398504,0.0052899383,0.0613455414,0.0269487396,0.0000000000,0.0059031838,0.0059031838,0.0334800854,0.0308948182
113.664118,0.0000000000,0.0000000000,0.0081538546,0.0052556206,0.0613618425,0.0264896244,0.0000000000,0.0060933361,0.0060933361,0.0329827747,0.0306172816
113.747450,0.0000000000,0.0000000000,0.0082672424,0.0052220734,0.0613681707,0.0260364559,0.0000000000,0.0062872767,0.0062872767,0.0324781950,0.0303400775
113.830781,0.0000000000,0.0000000000,0.0083799270,0.0051892876,0.0613642622,0.0255894346,0.0000000000,0.0064844635,0.0064844635,0.0319669291,0.0300632434
113.914113,0.0000000000,0.0000000000,0.0084918216,0.0051572541,0.0613498652,0.0251487488,0.0000000000,0.0066843395,0.0066843395,0.0314495756,0.0297868160
113.997444,0.0000000000,0.0000000000,0.0086028395,0.0051259636,0.0613247420,0.0247145747,0.0000000000,0.0068863351,0.0068863351,0.0309267480,0.0295108319
114.080776,0.0000000000,0.0000000000,0.0087128944,0.0050954067,0.0612886691,0.0242870764,0.0000000000,0.0070898687,0.0070898687,0.0303990729,0.0292353272
114.164107,0.0000000000,0.0000000000,0.0088219005,0.0050655740,0.0612414382,0.0238664057,0.0000000000,0.0072943489,0.0072943489,0.0298671888,0.0289603377
114.247439,0.0000000000,0.0000000000,0.0089297723,0.0050364562,0.0611828570,0.0234527021,0.0000000000,0.0074991761,0.0074991761,0.0293317443,0.0286858991
114.330770,0.0000000000,0.0000000000,0.0090364248,0.0050080436,0.0611127497,0.0230460931,0.0000000000,0.0077037437,0.0077037437,0.0287933971,0.0284120471
114.414102,0.0000000000,0.0000000000,0.0091417738,0.0049803269,0.0610309579,0.0226466940,0.0000000000,0.0079074409,0.0079074409,0.0282528116,0.0281388172
114.497433,0.0000000000,0.0000000000,0.0092457356,0.0049532964,0.0609373409,0.0222546080,0.0000000000,0.0081096537,0.0081096537,0.0277106580,0.0278662449
114.580764,0.0000000000,0.0000000000,0.0093482276,0.0049269425,0.0608317765,0.0218699264,0.0000000000,0.0083097676,0.0083097676,0.0271676100,0.0275943660
