time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
1.332896,0.6293929712,0.7795527157,0.5143769968,0.3162939297,0.2172523962,0.1789137380,0.5654952077,0.3226837061,0.3226837061,0.2651757188,0.2044728435
1.416202,0.6549520767,0.7859424920,0.5239616613,0.3290734824,0.2172523962,0.1821086262,0.5782747604,0.3322683706,0.3322683706,0.2811501597,0.2108626198
1.499508,0.6709265176,0.7891373802,0.5399361022,0.3418530351,0.2300319489,0.1853035144,0.5878594249,0.3450479233,0.3450479233,0.3003194888,0.2140575080
1.582814,0.6805111821,0.7923322684,0.5431309904,0.3482428115,0.2428115016,0.1884984026,0.6006389776,0.3546325879,0.3546325879,0.3067092652,0.2172523962
1.666120,0.6932907348,0.7987220447,0.5495207668,0.3578274760,0.2555910543,0.1948881789,0.6038338658,0.3610223642,0.3610223642,0.3130990415,0.2268370607
1.749426,0.7124600639,0.8083067093,0.5654952077,0.3642172524,0.2651757188,0.2012779553,0.6134185304,0.3642172524,0.3642172524,0.3258785942,0.2332268371
1.832732,0.7220447284,0.8210862620,0.5750798722,0.3706070288,0.2715654952,0.2140575080,0.6166134185,0.3833865815,0.3833865815,0.3322683706,0.2364217252
1.916038,0.7348242812,0.8274760383,0.5942492013,0.3769968051,0.2715654952,0.2204472843,0.6261980831,0.3961661342,0.3961661342,0.3418530351,0.2460063898
1.999344,0.7380191693,0.8274760383,0.6006389776,0.3833865815,0.2779552716,0.2236421725,0.6453674121,0.3993610224,0.3993610224,0.3450479233,0.2492012780
2.082650,0.7507987220,0.8402555911,0.6006389776,0.3897763578,0.2811501597,0.2300319489,0.6581469649,0.4089456869,0.4089456869,0.3578274760,0.2587859425
2.165956,0.7539936102,0.8466453674,0.6038338658,0.4121405751,0.2875399361,0.2332268371,0.6677316294,0.4121405751,0.4121405751,0.3578274760,0.2683706070
2.249262,0.7603833866,0.8466453674,0.6038338658,0.4121405751,0.2939297125,0.2332268371,0.6677316294,0.4153354633,0.4153354633,0.3642172524,0.2715654952
2.332568,0.7699680511,0.8498402556,0.6070287540,0.4185303514,0.3003194888,0.2396166134,0.6709265176,0.4217252396,0.4217252396,0.3706070288,0.2811501597
2.415875,0.7763578275,0.8498402556,0.6102236422,0.4217252396,0.3035143770,0.2460063898,0.6773162939,0.4313099042,0.4313099042,0.3801916933,0.2875399361
2.499181,0.7827476038,0.8562300319,0.6166134185,0.4249201278,0.3067092652,0.2492012780,0.6869009585,0.4408945687,0.4408945687,0.3833865815,0.2907348243
2.582487,0.7859424920,0.8594249201,0.6198083067,0.4313099042,0.3067092652,0.2492012780,0.6900958466,0.4440894569,0.4440894569,0.3929712460,0.2939297125
2.665793,0.7891373802,0.8626198083,0.6261980831,0.4376996805,0.3099041534,0.2492012780,0.6900958466,0.4472843450,0.4472843450,0.3961661342,0.3003194888
2.749099,0.7891373802,0.8690095847,0.6357827476,0.4440894569,0.3130990415,0.2523961661,0.6964856230,0.4504792332,0.4504792332,0.4089456869,0.3162939297
