time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
173.931831,0.0002469724,0.0000000248,0.0006259404,0.0022373215,0.0069378801,0.0032667689,0.0000000000,0.0012736990,0.0012736990,0.0015448313,0.0046702640
174.015132,0.0002378395,0.0000000222,0.0006149450,0.0022168197,0.0068926144,0.0031845690,0.0000000000,0.0012586065,0.0012586065,0.0014898752,0.0045840785
174.098432,0.0002289739,0.0000000200,0.0006040709,0.0021964050,0.0068474505,0.0031038163,0.0000000000,0.0012436329,0.0012436329,0.0014362339,0.0044984665
174.181733,0.0002203709,0.0000000179,0.0005933180,0.0021760784,0.0068023900,0.0030245032,0.0000000000,0.0012287786,0.0012287786,0.0013839062,0.0044134517
174.265034,0.0002120258,0.0000000161,0.0005826865,0.0021558406,0.0067574345,0.0029466213,0.0000000000,0.0012140434,0.0012140434,0.0013328892,0.0043290574
174.348334,0.0002039338,0.0000000144,0.0005721763,0.0021356926,0.0067125856,0.0028701622,0.0000000000,0.0011994275,0.0011994275,0.0012831786,0.0042453061
174.431635,0.0001960902,0.0000000129,0.0005617875,0.0021156350,0.0066678448,0.0027951168,0.0000000000,0.0011849308,0.0011849308,0.0012347685,0.0041622200
174.514936,0.0001884901,0.0000000115,0.0005515200,0.0020956689,0.0066232136,0.0027214757,0.0000000000,0.0011705535,0.0011705535,0.0011876517,0.0040798205
174.598236,0.0001811286,0.0000000103,0.0005413738,0.0020757948,0.0065786935,0.0026492293,0.0000000000,0.0011562955,0.0011562955,0.0011418196,0.0039981284
174.681537,0.0001740008,0.0000000092,0.0005313487,0.0020560136,0.0065342862,0.0025783673,0.0000000000,0.0011421567,0.0011421567,0.0010972626,0.0039171640
174.764838,0.0001671019,0.0000000083,0.0005214447,0.0020363260,0.0064899930,0.0025088793,0.0000000000,0.0011281371,0.0011281371,0.0010539695,0.0038369467
174.848138,0.0001604268,0.0000000074,0.0005116617,0.0020167329,0.0064458155,0.0024407544,0.0000000000,0.0011142366,0.0011142366,0.0010119281,0.0037574956
174.931439,0.0001539708,0.0000000066,0.0005019995,0.0019972348,0.0064017552,0.0023739813,0.0000000000,0.0011004551,0.0011004551,0.0009711252,0.0036788288
175.014740,0.0001477288,0.0000000059,0.0004924578,0.0019778326,0.0063578135,0.0023085486,0.0000000000,0.0010867925,0.0010867925,0.0009315464,0.0036009638
175.098041,0.0001416959,0.0000000053,0.0004830366,0.0019585269,0.0063139918,0.0022444444,0.0000000000,0.0010732487,0.0010732487,0.0008931765,0.0035239175
175.181341,0.0001358674,0.0000000047,0.0004737356,0.0019393184,0.0062702917,0.0021816565,0.0000000000,0.0010598234,0.0010598234,0.0008559992,0.0034477058
175.264642,0.0001302381,0.0000000042,0.0004645546,0.0019202079,0.0062267146,0.0021201725,0.0000000000,0.0010465166,0.0010465166,0.0008199976,0.0033723443
175.347943,0.0001248034,0.0000000037,0.0004554932,0.0019011958,0.0061832618,0.0020599796,0.0000000000,0.0010333280,0.0010333280,0.0007851537,0.0032978474
175.431243,0.0001195584,0.0000000033,0.0004465513,0.0018822829,0.0061399348,0.0020010647,0.0000000000,0.0010202574,0.0010202574,0.0007514491,0.0032242291
175.514544,0.0001144983,0.0000000030,0.0004377284,0.0018634699,0.0060967350,0.0019434146,0.0000000000,0.0010073047,0.0010073047,0.0007188643,0.0031515025
175.597845,0.0001096183,0.0000000026,0.0004290243,0.0018447572,0.0060536637,0.0018870156,0.0000000000,0.0009944694,0.0009944694,0.0006873797,0.0030796801
